# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=40240.000000 (1/cm) = 4.98912410311 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
 15   37 3.84142e-01
 15   39 3.58506e-01
 15   41 3.48338e-01
 15   43 3.16575e-01
 15   45 2.85831e-01
 15   47 2.77728e-01
 15   49 2.61993e-01
 15   51 2.60117e-01
 15   53 2.81467e-01
 15   55 2.91350e-01
 15   57 3.00459e-01
 15   59 3.22221e-01
 15   61 3.06837e-01
 15   63 2.79172e-01
 15   65 2.47928e-01
 15   67 2.40746e-01
 15   69 2.49314e-01
 15   71 2.28852e-01
 15   73 2.43232e-01
 15   75 1.90594e-01
 15   77 2.17237e-01
 15   79 1.68406e-01
 15   81 1.86953e-01
 15   83 2.07156e-01
 15   85 2.34249e-01
 15   87 1.95761e-01
 15   89 2.26861e-01
 16    0 3.21124e-02
 16    2 1.56201e-01
 16    4 3.06597e-01
 16    6 4.96701e-01
 16    8 6.52686e-01
 16   10 8.08229e-01
 16   12 1.54189e+00
 16   14 5.26810e+00
 16   16 6.94969e+01
 16   18 5.35271e+00
 16   20 1.68900e+00
 16   22 8.33756e-01
 16   24 6.24626e-01
 16   26 6.44544e-01
 16   28 4.75180e-01
 16   30 4.35669e-01
 16   32 4.49749e-01
 16   34 3.75607e-01
 16   36 3.66667e-01
 16   38 3.31485e-01
 16   40 3.61536e-01
 16   42 3.04083e-01
 16   44 2.91773e-01
 16   46 2.74861e-01
 16   48 2.43317e-01
 16   50 2.49614e-01
 16   52 2.34508e-01
 16   54 2.62289e-01
 16   56 2.66047e-01
 16   58 2.75800e-01
 16   60 2.75461e-01
 16   62 2.83721e-01
 16   64 2.52850e-01
 16   66 2.14347e-01
 16   68 2.20983e-01
 16   70 2.07954e-01
 16   72 2.24210e-01
 16   74 1.92968e-01
 16   76 1.70840e-01
 16   78 1.81904e-01
 16   80 1.69671e-01
 16   82 1.85756e-01
 16   84 1.78217e-01
 16   86 2.34625e-01
 16   88 1.76308e-01
 16   90 2.10309e-01
 17    1 9.32378e-02
 17    3 1.96378e-01
 17    5 3.41977e-01
 17    7 5.24774e-01
 17    9 6.05781e-01
 17   11 7.66029e-01
 17   13 1.49883e+00
 17   15 4.98388e+00
 17   17 6.53628e+01
 17   19 5.03480e+00
 17   21 1.63647e+00
 17   23 8.16546e-01
 17   25 5.80360e-01
 17   27 5.98719e-01
 17   29 4.60429e-01
 17   31 4.26278e-01
 17   33 4.14966e-01
 17   35 3.68828e-01
 17   37 3.32833e-01
 17   39 3.20206e-01
 17   41 3.08759e-01
 17   43 2.76019e-01
