# C+CO2(ji) -> C+CO2(jf) molscat cross sections, CS8_JMAX90 approx. (written on 08/06/2020); 
# E=21240.000000 (1/cm) = 2.63342435263 eV
# ji  jf sigma(ji,jf) (1e-16 cm^2)
 15   25 7.06110e-01
 15   27 5.51763e-01
 15   29 5.19547e-01
 15   31 4.86541e-01
 15   33 4.39569e-01
 15   35 3.92920e-01
 15   37 3.89587e-01
 15   39 3.63382e-01
 15   41 3.59962e-01
 15   43 3.67650e-01
 15   45 3.53867e-01
 15   47 3.16547e-01
 15   49 3.03571e-01
 15   51 2.89594e-01
 15   53 2.77897e-01
 15   55 2.85984e-01
 15   57 2.55190e-01
 15   59 2.60340e-01
 15   61 2.70447e-01
 15   63 3.02671e-01
 15   65 2.98040e-01
 15   67 3.29349e-01
 15   69 3.05893e-01
 15   71 2.90291e-01
 15   73 3.03866e-01
 15   75 2.61954e-01
 15   77 2.94822e-01
 15   79 2.76601e-01
 15   81 2.59735e-01
 15   83 2.24555e-01
 15   85 2.27315e-01
 15   87 1.57763e-01
 15   89 2.20527e-01
 16    0 3.82268e-02
 16    2 1.80863e-01
 16    4 3.07198e-01
 16    6 5.17514e-01
 16    8 7.33383e-01
 16   10 8.89151e-01
 16   12 2.11405e+00
 16   14 7.18018e+00
 16   16 7.58677e+01
 16   18 7.21220e+00
 16   20 2.30417e+00
 16   22 9.81854e-01
 16   24 7.32655e-01
 16   26 6.54520e-01
 16   28 5.07272e-01
 16   30 4.98709e-01
 16   32 4.68570e-01
 16   34 3.92940e-01
 16   36 3.72548e-01
 16   38 3.68019e-01
 16   40 3.40905e-01
 16   42 3.32497e-01
 16   44 3.52275e-01
 16   46 2.96052e-01
 16   48 3.17586e-01
 16   50 2.65688e-01
 16   52 2.46683e-01
 16   54 2.57493e-01
 16   56 2.40514e-01
 16   58 2.33817e-01
 16   60 2.42138e-01
 16   62 2.52320e-01
 16   64 2.91411e-01
 16   66 2.57947e-01
 16   68 3.20214e-01
 16   70 2.39044e-01
 16   72 2.71634e-01
 16   74 2.79917e-01
 16   76 2.42470e-01
 16   78 2.63034e-01
 16   80 2.41353e-01
 16   82 2.39064e-01
 16   84 1.94289e-01
 16   86 2.17126e-01
 16   88 1.45821e-01
 16   90 2.23163e-01
 17    1 9.48436e-02
 17    3 2.28816e-01
 17    5 3.51872e-01
 17    7 5.43908e-01
 17    9 6.78207e-01
 17   11 8.64694e-01
 17   13 2.05611e+00
 17   15 6.78690e+00
 17   17 7.10978e+01
 17   19 6.81884e+00
 17   21 2.19317e+00
 17   23 9.32801e-01
 17   25 7.07285e-01
 17   27 6.18477e-01
 17   29 4.90592e-01
 17   31 4.73424e-01
 17   33 4.35119e-01
 17   35 3.64319e-01
 17   37 3.67264e-01
 17   39 3.84603e-01
 17   41 3.25904e-01
 17   43 2.98511e-01
 17   45 3.13543e-01
 17   47 2.77851e-01
 17   49 2.69474e-01
 17   51 2.36296e-01
 17   53 2.39618e-01
 17   55 2.37118e-01
 17   57 2.17531e-01
 17   59 2.46866e-01
 17   61 2.52986e-01
 17   63 2.65675e-01
 17   65 2.22747e-01
 17   67 2.77002e-01
 17   69 2.34366e-01
 17   71 2.81321e-01
 17   73 2.35156e-01
 17   75 2.46754e-01
 17   77 2.67799e-01
 17   79 2.35973e-01
 17   81 2.57221e-01
 17   83 1.90598e-01
 17   85 1.95854e-01
 17   87 1.51969e-01
 17   89 2.05984e-01
 18    0 2.51142e-02
 18    2 1.41501e-01
 18    4 2.71071e-01
 18    6 3.72552e-01
 18    8 5.66740e-01
 18   10 6.45716e-01
 18   12 8.18160e-01
 18   14 1.96904e+00
 18   16 6.44082e+00
 18   18 6.69968e+01
 18   20 6.44747e+00
 18   22 2.11740e+00
 18   24 8.73085e-01
 18   26 7.04197e-01
 18   28 5.88736e-01
 18   30 4.64848e-01
 18   32 4.58877e-01
 18   34 4.11862e-01
 18   36 3.66851e-01
 18   38 3.50631e-01
 18   40 3.32290e-01
 18   42 2.83416e-01
 18   44 2.71110e-01
 18   46 3.06133e-01
 18   48 2.53117e-01
 18   50 2.33922e-01
 18   52 2.07740e-01
 18   54 2.31962e-01
 18   56 2.27739e-01
 18   58 2.19317e-01
 18   60 2.29169e-01
 18   62 1.95765e-01
 18   64 2.48264e-01
 18   66 2.06677e-01
 18   68 2.46055e-01
 18   70 2.06063e-01
 18   72 2.81527e-01
 18   74 2.20319e-01
 18   76 2.32746e-01
 18   78 2.52169e-01
 18   80 2.24041e-01
 18   82 2.43806e-01
 18   84 1.57846e-01
 18   86 1.70869e-01
 18   88 1.36356e-01
 18   90 1.93411e-01
 19    1 7.05457e-02
 19    3 1.85099e-01
 19    5 2.95761e-01
 19    7 4.03858e-01
 19    9 5.42739e-01
 19   11 6.17736e-01
 19   13 7.93284e-01
 19   15 1.91254e+00
 19   17 6.12785e+00
 19   19 6.33045e+01
 19   21 6.11022e+00
 19   23 2.00654e+00
 19   25 8.42601e-01
 19   27 6.52582e-01
 19   29 5.74209e-01
 19   31 4.35400e-01
 19   33 4.17303e-01
 19   35 3.93719e-01
 19   37 3.57367e-01
 19   39 3.42452e-01
 19   41 3.03538e-01
 19   43 2.73718e-01
 19   45 2.57863e-01
 19   47 2.43137e-01
 19   49 2.41113e-01
 19   51 2.24912e-01
 19   53 2.10768e-01
 19   55 2.17299e-01
 19   57 2.23010e-01
 19   59 2.25596e-01
 19   61 2.13299e-01
 19   63 2.35202e-01
 19   65 1.83358e-01
 19   67 2.54647e-01
 19   69 2.22712e-01
 19   71 2.43670e-01
 19   73 2.06963e-01
 19   75 2.35787e-01
 19   77 2.40231e-01
 19   79 2.25045e-01
 19   81 2.21594e-01
 19   83 1.70278e-01
 19   85 1.75708e-01
 19   87 1.34142e-01
 19   89 1.84563e-01
 20    0 2.57354e-02
 20    2 1.19710e-01
 20    4 2.23368e-01
 20    6 3.23748e-01
 20    8 4.31589e-01
 20   10 5.05933e-01
 20   12 5.95086e-01
 20   14 7.58036e-01
 20   16 1.85965e+00
 20   18 5.82685e+00
 20   20 6.00262e+01
 20   22 5.79995e+00
 20   24 1.92831e+00
 20   26 7.78071e-01
 20   28 6.26088e-01
 20   30 5.53738e-01
 20   32 4.26476e-01
 20   34 4.04343e-01
 20   36 3.93179e-01
 20   38 3.39559e-01
 20   40 2.99081e-01
 20   42 2.91156e-01
 20   44 2.49992e-01
 20   46 2.35653e-01
 20   48 2.14719e-01
 20   50 2.18687e-01
 20   52 1.95112e-01
 20   54 2.02869e-01
 20   56 2.05343e-01
 20   58 2.00238e-01
 20   60 1.92170e-01
 20   62 2.00633e-01
 20   64 2.18619e-01
 20   66 1.88626e-01
 20   68 2.21693e-01
 20   70 2.32918e-01
 20   72 2.30989e-01
 20   74 1.90510e-01
 20   76 2.12879e-01
 20   78 2.12701e-01
 20   80 2.18491e-01
 20   82 2.03853e-01
 20   84 1.65590e-01
 20   86 1.64096e-01
 20   88 1.22157e-01
 20   90 1.73753e-01
 21    1 6.21743e-02
 21    3 1.46114e-01
 21    5 2.42561e-01
 21    7 3.41807e-01
 21    9 4.09116e-01
 21   11 5.04825e-01
 21   13 5.64090e-01
 21   15 7.52152e-01
 21   17 1.79030e+00
 21   19 5.55025e+00
 21   21 5.70940e+01
 21   23 5.53900e+00
 21   25 1.80475e+00
 21   27 7.37957e-01
 21   29 5.98062e-01
 21   31 5.43838e-01
 21   33 4.06360e-01
 21   35 4.01878e-01
 21   37 3.85953e-01
 21   39 3.16428e-01
 21   41 2.96232e-01
 21   43 2.74389e-01
 21   45 2.61145e-01
 21   47 2.13543e-01
 21   49 1.95573e-01
 21   51 2.06871e-01
 21   53 2.00839e-01
 21   55 1.77573e-01
 21   57 1.91783e-01
 21   59 1.93288e-01
 21   61 1.77204e-01
 21   63 2.24835e-01
 21   65 2.10252e-01
 21   67 2.10608e-01
 21   69 1.84593e-01
 21   71 1.98423e-01
 21   73 2.24359e-01
 21   75 2.04260e-01
 21   77 1.90671e-01
 21   79 1.92770e-01
 21   81 2.13992e-01
 21   83 1.86649e-01
 21   85 1.85283e-01
 21   87 1.24635e-01
 21   89 1.56330e-01
 22    0 2.05202e-02
 22    2 9.63398e-02
 22    4 1.72253e-01
 22    6 2.67581e-01
 22    8 3.71199e-01
 22   10 3.73577e-01
 22   12 4.67176e-01
 22   14 5.44165e-01
 22   16 7.23151e-01
 22   18 1.74627e+00
 22   20 5.29283e+00
 22   22 5.45225e+01
 22   24 5.27591e+00
 22   26 1.72530e+00
 22   28 7.10438e-01
 22   30 5.92191e-01
